Ligand_SMILES,Catalyst_SMILES,Catalyst_Name,CompatibilityScore,SimilarityScore,CombinedScore,Min_Compatibility,Max_Compatibility,Mean_Compatibility,Compatibility_Similarity_Analysis
Cc1ccc(C(C(=O)O)N(C(C(=O)N2CCCCC2C)c2ccc(C)cc2)C(C=O)(c2ccccc2)c2ccc(C)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5993099930663233,0.997320865967498,0.7187132549366757,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=CO)C(CCC1CCCCC1)N(C(=O)Cc1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6852611661865659,0.993407548584317,0.7777050809058912,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1(c2ccccc2)CC(c2ccccc2)C(=O)C(OC2=Nc3ccccc3C(=O)c3ccc(cn3)C2)C(=O)N1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6475967831630287,0.9944299118843244,0.7516467217794174,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(C(CN(C(=O)O)c2c(C)cc(C)c(C)c2C)C(c2ccc(C)cc2)N(C(=O)O)C(C)c2ccc(C)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5806467776130821,0.9958046547863444,0.7051941407650607,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)c1ccc(CC2NC(=O)c3ccccc3C(=O)N(Cc3ccccc3)C2=O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6658891024254427,0.9972594858878804,0.765300217464174,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)Cc1ccc(CC2CCC(NC(=O)NN=Cc3ccccc3)CC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6822548134104014,0.991097314873898,0.7749075638494503,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)c1ccc(C(=O)n2c3ccccc3c(=O)n2C(C(=O)c2ccccc2)c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6400419242755429,0.9917895231727268,0.745566203944698,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)c1ccc2c(c1)CC(=O)N(CC(=O)N(Cc1ccccc1)C(=O)c1ccccc1)C2=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6703005879787575,0.996053386189192,0.7680264274418878,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NNC(CC1CCCCC1)CC(O)c1ccc(Oc2ccno2)cc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6848420947223494,0.9897062741605815,0.7763013485538189,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(C(=O)N(C(O)c2c(C)cc(C)cc2C)C(C(=O)NN(c2ccc(C)cc2C)C2CCCCCC2)c2ccc(C)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5798317646831422,0.9954308674082244,0.7045114955006668,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CN(C(=O)N(Cc1ccccc1)C(=O)Cc1ccccc1)C1(CC(=O)O)CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6825467388266163,0.9959130366169268,0.7765566281637095,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)C(c1ccccc1)n1c(=O)c2ccccc2c(=O)n1CC(O)c1ccccc2c(=O)c2ccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6372815697720754,0.9924625224297744,0.743835855569385,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCC1C(=O)N(C(Cc2ccccc2)C(=O)c2ccccc2)C(=O)c2ccccc2N1CC(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6726756195231227,0.9963389264457796,0.7697746115999198,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=C(C(=O)O)c1ccc(C2CCCC2)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.631557088005757,0.9996198346121729,0.7419759119876818,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(=O)C(C(O)C(=O)NN(C(C)c1ccc(C)cc1)C(O)c1c(C)cc(C)cc1C)C(C)(c1ccc(C)cc1)c1ccc(C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5786807292483439,0.9958908683536188,0.7038437709799263,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1=NN(c2ccc(-c3cc(C)ccc3C)cc2)C(CCCCCCCC(=O)N(CC(=O)O)c2ccc(C)cc2C)(c2ccc(C)cc2)C1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5630465997377464,0.9901441390250466,0.6911758615239364,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CCCCC(C(=O)N(CCc1ccccc1)C(=O)c1ccc(C(=O)O)cc1)N1C(=O)N=C1SCc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6029344857453316,0.9939475200031134,0.7202383960226661,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(CC(=O)O)ONC(=O)C(C1CCCCC1)N(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6853416615375322,0.9900669613534332,0.7767592514823024,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(C(O)c1ccccc1)N(c1ccccc1)C(c1ccccc1)N(C(=O)c1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6353638121626494,0.9992352045932086,0.744525229891817,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(O)C(c1ccccc1)C(c1ccccc1)N(C(=O)N(C)C(C(=O)O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6320236100172372,0.9998079584796208,0.7423589145559522,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(OC1CCCCC1)c1ccc(C(O)(C(=O)NN(Cc2ccccc2)C(O)c2ccccc2)c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6334059978732673,0.9998326893149908,0.7433340053057844,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CCC(O)NC1(CC(=O)N(c2ccccc2)c2ccccc2)CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6837163726192363,0.9880038037331628,0.7750026019534142,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C(c1ccccc1)N(C(=O)NC(c1ccccc1)c1ccccc1)C(c1ccccc1)C1CCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6295228693251127,0.9998964886062156,0.7406349551094435,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1=CC(N(NC(=O)c2c(C)ccc(C)c2C)C(c2ccc(C)cc2)C(C(=O)Nc2ccc(C)cc2C)c2ccc(C)cc2)C(C)C1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5797795856141738,0.996126632387344,0.7046836996461248,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C(ONC(=O)N(c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.630741956115229,0.9996819860897234,0.7414239651075772,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NC(=O)N(c1ccccc1)C(c1ccccc1)C(O)c1ccccc1)C(c1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6311972660609817,0.9997860995709676,0.7417739161139774,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=C(c1ccccc1)c1ccccc1)C(c1ccccc1)C(O)(C(=O)N1CCCCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6378667404363406,0.9997074420785266,0.7464189509289965,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C(c1ccccc1)N(C(=O)C(O)C(NC1CCCCC1)(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6337167393198334,0.9998461601301192,0.743555565562919,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCC(C)C(c1ccccc1)N(C)C(=O)C(c1ccccc1)C(O)C(C(=O)O)(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.629432554723509,0.9996851888603472,0.7405083449645604,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(C(=O)C(N2C(=O)c3ccccc3C(O)N(Cc3ccccc3)C2=O)C(C)(C)C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6650082809172823,0.9957923449442876,0.7642435001253839,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(Cc1ccc(N=Nc2ccccc2C2CC2)cc1)NN=CC1CCC(O)CC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6807290482019389,0.99346425342626,0.7745496097692351,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C(CC1CCCCC1)N(C(=O)Cc1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6869730580957617,0.9835079294796464,0.775933519510927,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(C1CCCCC1)N(C(=O)N(C(O)c1ccccc1)C(c1ccccc1)C(O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6330137832361472,0.9997851768984206,0.7430452013348292,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C(NC(=O)N(c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(O)C1CCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6376585705111348,0.9999194298832912,0.7463368283227817,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1cc(-c2c(-c3ccccc3)c3ccccc3n2-c2ccccc2)ccc1OC(=O)c1ccccc1OC,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6239136157330598,0.98097459762908,0.7310319103018659,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(C(C)C(C(c2ccc(C)cc2)N(C)c2ccc(C)cc2C)N(C(=O)C(C)C)C(C(=O)O)c2ccc(C)cc2C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5804945826977479,0.9958195769366502,0.7050920809694186,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCC(C)N(C(=O)c1ccccc1)C(=O)C(c1ccccc1)N1C(=O)c2ccccc2C1CC(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6719261170681594,0.9969941536741008,0.7694465280499417,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
N#CCNC1(CCCc2ccc(C(=O)O)cc2)CCC(NC(=O)c2ccccc2)CC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.682604985726729,0.9922216001122972,0.7754899700423994,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)c1ccc(OC2(C(=O)N(C(=O)NC(c3ccccc3)c3ccccc3)c3ccccc3)CCCC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6304457238961055,0.9994043380804268,0.7411333081514019,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C(O)C(c1ccccc1)C(c1ccccc1)N(C(=O)NOc1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6337374993799263,0.999843747253077,0.7435693737418714,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(OC1(C(=O)NN(Cc2ccccc2)C(O)(c2ccccc2)c2ccccc2)CCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.631727461816176,0.9996998017114852,0.7421191637847686,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccccc1-c1ccccc1C1C(O)=C(c2ccccc2)C(=O)OC(c2ccccc2)=C1Oc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6220510603895638,0.9832053028695442,0.7303973331335579,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=C(c1ccccc1)C1CCC(c2ccc(C(O)c3ccncn3)cc2)C1)NC(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.63244098393567,0.9996259491165952,0.7425964734899475,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NOC(C1CCCCC1)C(O)c1ccccc1-c1ccccc1)N(C(=O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.633409008553062,0.9997762859202728,0.7433191917632251,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(N=C(c1ccccc1)C1(C(=O)NCc2ccccc2)CCCC1)NC(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6326104553461506,0.9997307010955746,0.7427465290709777,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COC(=O)C1CCCCCC1C(O)CC(=O)NC(Cc1ccccc1)C(O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6822791574093647,0.990316166744336,0.7746902602098561,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(Cc1ccc(F)cc1)NN=CC1CCCCC1CC(O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6849693031444222,0.9934981516573616,0.777527957698304,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(CC(O)(CN(C(=O)C1CCC1)c1ccccc1)c1ccccc1)NN=C(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6350538710189477,0.9999070999147798,0.7445098396876972,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=Cc1ccccc1)C(O)CN(C(=O)Cc1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6852405696080358,0.9926778443879636,0.7774717520420141,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)c1ccc(CN2C(=O)N(C(C(=O)c3ccccc3)c3ccccc3)C(=O)C2(C)CC(=O)O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6670593689978133,0.9966087167630706,0.7659241733273904,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C(=O)N(C)C1CCCCC1)N(c1ccccc1)C(Cc1ccccc1)C(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6847331192174211,0.9918378299217094,0.7768645324287076,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)N1C(=O)C(N(CCC(=O)O)C(c2ccccc2)C(c2ccccc2)c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6674829822424874,0.9962610716574064,0.766116409066963,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCCCCC(C)C(C)C(=O)C(c1ccc(C)cc1)N(C(=O)N(c1ccc(C)cc1C)C(O)c1cc(C)ccc1C)c1ccc(C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5817038206837062,0.995909421988132,0.7059655010750339,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)N(CC(=O)O)C(=O)C(c1ccccc1)N1C(=O)c2ccccc2CCCC1c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6715051949837703,0.9969543947172528,0.7691399549038149,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NOC(O)c1ccc(C2CCCCC2)cc1)N(c1ccccc1)C(c1ccccc1)C(O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6367185518895169,0.99990436611266,0.7456742961564597,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)c1ccc(CC(NC(=O)c2ccc(CN3CCCCC3)cc2)C(=O)OC2CCCCC2=O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6283830271617963,0.9889942118294388,0.736566382562089,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=Cc1ccccc1OCc1ccccc1)c1oc2cc3ccccc3cc2oc2ccccc2c1OC1=CC=C1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.621366952025067,0.9824832780959082,0.7297018498463193,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)C(C(=O)N(C(C)C)C(C(=O)c1ccccc1)c1ccccc1)n1cnc2ccccc2c1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6395139264377977,0.993423712602948,0.7456868622873427,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCCCC1C=CC(C(NC(=O)C(c2ccccc2)C(O)(c2ccccc2)C(c2ccccc2)c2ccccc2)c2ccccc2)=CC=C(C)O1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6021531839986545,0.9983636227665365,0.721016315629019,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(C(=O)C(Cc2ccccc2)N2C(=O)C(=O)N(C(C)CCCc3ccccc3)C2=O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.656294807532619,0.9982137674127116,0.7588704954966468,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(C(O)c1ccc(C2CCCCC2)cc1)N(C(=O)N(c1ccccc1)C(O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6331189528561625,0.9993551850640524,0.7429898225185294,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CN(C(=O)CC(O)N(Cc1ccccc1)c1ccccc1)C1CCCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6849729685734369,0.9779136276227256,0.7728551662882235,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(=NNC(=O)C(C1CCCCC1)C(c1ccc(C)cc1)C(NC(=O)c1c(C)ccc(C)c1C)c1ccc(C)cc1)C1=CC(C)=C1C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5792388274385518,0.9958133958713352,0.7042111979683867,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)N(C(=O)c1ccccc1)C(c1ccccc1)C(c1ccccc1)C1(O)C(=O)C(=O)N(c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6380094163186988,0.9917045215564928,0.7441179478900369,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C1CCCCC1C(=O)NC(=O)N(c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.634655837224573,0.999901541224751,0.7442295484246263,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C(C1CCCCC1)N(C(=O)NC(c1ccccc1)C(c1ccccc1)C(O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6339755259790127,0.9995777616997992,0.7436561966952486,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(OC1(C(=O)NC(c2ccccc2)c2ccccc2)CCCCC1)c1ccc(C(c2ccccc2)N2C=N2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6351160129691656,0.9996079034320016,0.7444635801080164,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=Cc1ccccc1)NC(=O)c1ccc(OC2CCCc3ccccc3C2Cc2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6327239746413765,0.999624680076012,0.7427941862717671,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(CNC1CCCCCC1C(=O)O)NC(Cc1ccccc1)c1ccc(F)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6825676544555953,0.9856243495387844,0.773484662980552,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NC1CCCCC1)N[C@@H](Cc1ccccc1)Cc1ccc(C(=O)O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6834181959003729,0.9966683182522664,0.777393232605941,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(O)c1ccc(C(=O)CC(C)(C)NC(=O)C2c3ccccc3C(=O)N2Cc2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6611989337274443,0.9959944090916428,0.7616375763367038,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccccc1Oc1ccc(N2c3ccccc3C(c3ccccc3)=C(Oc3ccccc3)C2C(=O)O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6207391276318389,0.9826625115645726,0.729316142811659,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCCCCC(C(=O)O)N(c1ccccc1)C(Cc1ccccc1)C(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6844107585343804,0.9944109087358864,0.7774108035948322,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CN(C(=O)C(C(=O)c1ccccc1)(c1ccccc1)c1ccccc1)C(C(=O)NC1CCCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6321477324340323,0.9993091034529032,0.7422961437396935,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=Cc1ccccc1)C(O)C(c1ccccc1)C(c1ccccc1)C1CCCCC1C(=O)Oc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6331893380370535,0.999926074567602,0.743210358996218,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NC(=O)C1(C(O)c2ccccc2)CCCCC1)N(c1ccccc1)C(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6342021842903093,0.99991830398428,0.7439170201985005,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)c1ccc(C(=O)c2nc3ccccc3c(=O)n2C(=O)c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.671640684618467,0.9973104753454086,0.7693416218365494,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(ON(C(=O)O)C1CCCCCC1)C(c1ccccc1)N(c1ccccc1)C(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6342329238428888,0.9998933937076268,0.7439310648023101,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CCCCC(C(=O)O)N1C(=O)N(CCC(=O)O)C(c2ccccc2)C(=O)C1c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6022447021290432,0.9941319917160903,0.7198108890051573,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NC(=O)N(c1ccccc1)C(c1ccccc1)C(O)c1ccccc1)C(O)c1ccc(C2CCCCC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6307877377628316,0.999807026583169,0.7414935244089328,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1C(=O)N(CCc2ccccc2)N(C(C(=O)O)c2ccccc2)C(=O)c2ccccc2C(C)(C)C1C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6677717928502604,0.9969388593778152,0.7665219128085269,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(CN(C)C(=O)C(O)(c2ccc(C)cc2)C2(C(=O)NC(c3ccccc3)c3ccc(C)cc3)CCCCC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.599863740601998,0.9959331000485844,0.7186845484359738,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=C(c1ccccc1)c1ccccc1)C(O)(C(=O)NC(c1ccccc1)C1CCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6281597025084285,0.9999036105684872,0.7396828749264459,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(OC1CCCCC1C(O)CO)N(c1ccccc1)C(c1ccccc1)C(O)(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6298713807271681,0.9999074239665098,0.7408821936989706,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1=NN(c2ccc(C)cc2)C(c2ccc(C)cc2)C1C(C(=O)NC(c1ccc(C(C)C)c(C)c1C)C(C)O)c1ccc(C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5798743265999569,0.9963216311468932,0.7048085179640378,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NC1CCC(Cc2ccc(O)cc2)CC1)C1=NC=NC(Cc2ccccc2)N=C1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6868403386339099,0.9912557703272596,0.7781649681419147,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(C[C@H](NC(=O)c2cc(C)c(C(=O)NN=C(c3ccccc3C)C3CCCC3)c(C)c2C)C(O)c2ccc(C)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5808194025717347,0.9960343905757396,0.7053838989729362,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)C(C(=O)N(C(=O)c1ccccc1)C(C)Cc1ccccc1)n1cnc2ccccc2c1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6692368726856198,0.9973774205844496,0.7676790370552686,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
